correct_fill;cpf_died;cpf_dirty;max_value;days_last;charge_back;amount;class
0.240793021;0.52010295;0.440034593;0.713059502;0.434292395;0.043900139;18.6;0
0.30319734;0.502239725;0.222785465;0.679759232;0.436871245;1;1;0
0.193871249;0.483432599;0.447219705;0.713339795;0.43614113;-0.972604315;13;0
0.370184672;0.574417643;0.514138684;0.719523422;0.415706294;3;2.74;0
0.272684464;0.525518083;0.25124139;0.724927797;0.434585281;0.734790351;110.21;0
0.306195725;0.506574383;0.46821276;0.739534562;0.4414286;1;64.5;0
0.18926817;0.574470519;0.51089711;0.685281611;0.437245675;-1;18.69;0
0.149386182;0.612168152;0.369598273;0.687107422;0.450780649;-2;1.46;0
0.23619498;0.529956412;0.457644398;0.733674415;0.435608069;-0.055710975;9.5;0
0.302929036;0.53550525;0.503812081;0.708896807;0.461235317;1;4.76;0
0.167769991;0.579554947;0.70841543;0.69032484;0.436849897;-2;4.85;0
0.261467505;0.529730358;0.515225342;0.736487494;0.432966361;0.491788254;1.09;0
0.300534345;0.504187973;0.481107074;0.679092601;0.433312421;1;383.2;0
0.300348591;0.52659878;0.394635538;0.72754328;0.434962691;1;168.9;0
0.391159893;0.556393703;0.371673568;0.750186978;0.44531168;3;100;0
0.345054025;0.555579702;0.418526579;0.728703367;0.436804009;2;10.65;0
0.19005864;0.5001228;0.49164045;0.720021716;0.436033142;-1;68;0
0.156112001;0.581002234;0.3861516;0.69392805;0.454063754;-2;0.76;0
0.194137308;0.549660078;0.430737647;0.714808445;0.434391959;-0.966840443;80.65;0
0.205762077;0.554929601;0.495244724;0.719017945;0.434636592;-0.715003644;77.7;0
0.196499115;0.55708697;0.493233294;0.717145746;0.433784421;-0.91567472;64.75;0
0.175519945;0.584872279;0.413678602;0.727047559;0.43435833;-1;125.4;0
0.320569941;0.496066767;0.454399613;0.69671366;0.440427858;2;23.79;0
0.177036524;0.579759186;0.652909677;0.694542289;0.436746786;-1;10;0
0.182419082;0.485299879;0.468843325;0.714958916;0.43599318;-1;196;0
0.211504043;0.603752829;0.588305661;0.673436605;0.478077631;-0.59061077;5.52;0
0.2868966;0.514168326;0.241214183;0.752639254;0.432966727;1;3.47;0
0.227544028;0.51434215;0.633379595;0.708235279;0.448686848;-0.243123567;1.78;0
0.289269061;0.512578543;0.604266836;0.700440659;0.453880249;1;131.55;0
0.238650305;0.520448632;0.310351623;0.720355158;0.432921235;-0.002519259;26.45;0
0.29446301;0.518000657;0.453820693;0.690085021;0.439075021;1;18.89;0
0.254615639;0.531286625;0.473570947;0.731454368;0.432521417;0.343350714;25.97;0
0.323664823;0.54997327;0.541536817;0.715493516;0.425643578;2;21.63;0
0.071253485;0.455095174;0.580649348;0.713505616;0.439300076;-4;7.81;0
0.303197784;0.55399643;0.464882944;0.728770147;0.433748626;1;86.03;0
0.26835199;0.522474261;0.56680554;0.720024;0.434436567;0.640932437;0.89;0
0.135245822;0.546901648;0.645471406;0.701781224;0.432195659;-2;61.92;0
0.301609693;0.504281312;0.499847753;0.663418303;0.436312121;1;217.77;0
0.234115804;0.472127781;0.290994388;0.705241006;0.436203736;-0.100753835;477;0
0.309387108;0.523040138;0.498459093;0.742747956;0.429280954;2;667.6;0
0.20171492;0.567771918;0.338024807;0.666825563;0.439655979;-0.802680498;49;0
0.2417634;0.508359097;0.449978431;0.699672022;0.447181365;0.064922243;5.99;0
0.240837142;0.54971232;0.640015396;0.706389924;0.432844254;0.044855956;243.57;0
0.246148913;0.490422632;0.560128412;0.72292781;0.425362241;0.159929163;42.13;0
0.296715678;0.528781325;0.350723291;0.729227786;0.435849603;1;65;0
0.248841953;0.523974306;0.271280701;0.723832578;0.421727756;0.218270674;22.5;0
0.276629818;0.550303573;0.377493752;0.71924867;0.452259956;0.820261743;5.37;0
0.367672506;0.545476269;0.506027883;0.691286388;0.438164941;3;1.52;0
0.278092533;0.525053586;0.379715177;0.723502906;0.438573018;0.851949735;100;0
0.199150259;0.484593851;0.35444465;0.740977617;0.427898217;-0.858240819;741;0
0.295200648;0.533825525;0.268402634;0.74148134;0.43594978;1;92.87;0
0.29110607;0.52852878;0.3650726;0.734477911;0.43518008;1;13.45;0
0.287841521;0.533693202;0.393402527;0.736702304;0.43570098;1;6.08;0
0.2381152;0.512802136;0.580314371;0.713501723;0.449470866;-0.014111677;4.49;0
0.373618693;0.545000319;0.404407215;0.686833846;0.438201702;3;15.17;0
0.248166826;0.518864743;0.441470432;0.730939097;0.449529213;0.203644859;12.99;0
0.291503272;0.527320462;0.63009843;0.693942077;0.43126745;1;61.66;0
0.20510144;0.535112408;0.468544418;0.740613205;0.427790885;-0.729315565;115.3;0
0.250753859;0.505965235;0.452691815;0.731333989;0.441656992;0.259689855;754.57;0
0.233689475;0.51933232;0.381663651;0.729352807;0.431165994;-0.10998976;2.92;0
0.250241148;0.521392638;0.526493969;0.688503328;0.430015687;0.248582583;29;0
0.246620258;0.499440267;0.26939581;0.748416003;0.433764873;0.170140297;112;0
0.300338813;0.531273583;0.415254371;0.708691111;0.44827574;1;12.4;0
0.403750268;0.547211558;0.559861701;0.676650351;0.446971385;4;1;0
0.307111912;0.525911935;0.295268203;0.715425892;0.437881895;1;0;0
0.181673335;0.459752619;0.385802683;0.718556239;0.435060364;-1;300;0
0.27658004;0.519596586;0.26099844;0.722202031;0.432465145;0.819183363;72.98;0
0.266067148;0.561926995;0.357713812;0.72951911;0.45023426;0.591434059;106;0
0.201833851;0.564434792;0.379483214;0.660158995;0.439248845;-0.800104004;104.45;0
0.299986783;0.529635692;0.363094726;0.728344249;0.43656733;1;1;0
0.181441736;0.579932391;0.570017925;0.69354686;0.437599313;-1;13.4;0
0.268526433;0.525289912;0.558215684;0.71170752;0.43370362;0.64471154;13.78;0
0.299522463;0.530586692;0.204803793;0.738140894;0.435808013;1;32;0
0.229159522;0.525502996;0.286615085;0.738172432;0.431350537;-0.208125806;7.61;0
0.392181088;0.525893117;0.382118495;0.681381582;0.429865889;3;604.72;0
0.172143274;0.524581724;0.570208201;0.701747888;0.445210161;-1;1.31;0
0.130271189;0.541056504;0.323278139;0.71398821;0.42171828;-2;15;0
0.273042492;0.524432354;0.5279002;0.721694938;0.433508461;0.742546595;1.29;0
0.217035642;0.553535093;0.206696591;0.710243209;0.436054699;-0.470775246;9.87;0
0.271399496;0.523207718;0.405970946;0.731779982;0.430363564;0.706953047;189;0
0.295573782;0.532212393;0.274262775;0.73360166;0.437336138;1;96;0
0.249747214;0.508372097;0.435251405;0.7272145;0.454444252;0.237882082;439;0
0.108900988;0.460579008;0.44752467;0.708420028;0.439434607;-3;99;0
0.157970785;0.522520436;0.554346619;0.682741331;0.424607966;-2;125.9;0
0.172305611;0.580822117;0.41564242;0.715028613;0.435057;-1;49;0
0.255774982;0.514165812;0.41040762;0.711904957;0.444570279;0.368466506;74.99;0
0.340362044;0.561778615;0.262307748;0.744661763;0.433151201;2;2.24;0
0.222691576;0.525673538;0.458331765;0.697578848;0.444767797;-0.348246156;17.14;0
0.23769698;0.513689854;0.535822055;0.687394712;0.439924215;-0.023171929;9.03;0
0.301539569;0.522794388;0.532793679;0.71843454;0.436547558;1;17.66;0
0.288453815;0.505386313;0.574102784;0.66689748;0.436651406;1;1;0
0.265709077;0.523796967;0.392822979;0.715907578;0.433233601;0.583676868;1.79;0
0.174352555;0.500471189;0.327859315;0.730451272;0.42712168;-1;11.53;0
0.235566876;0.531262918;0.446177753;0.740820704;0.434516141;-0.069318085;2.69;0
0.20220707;0.520272936;0.460043233;0.74044839;0.425711187;-0.79201865;368;0
0.185180754;0.517362239;0.478106164;0.665856399;0.436180241;-1;103.84;0
0.237661658;0.513995748;0.309092159;0.742657274;0.426695612;-0.023937129;174.6;0
0.171398275;0.527730064;0.57764798;0.710875234;0.444206749;-1;2.23;0
0.161340715;0.536837671;0.371228837;0.723784245;0.436353016;-2;74.56;0
0.196870287;0.516848393;0.558000764;0.674780736;0.457819145;-0.9076337;67.5;0
0.278128545;0.502467096;0.54641614;0.671948181;0.434243393;0.852729885;0.76;0
0.208693688;0.547281807;0.672556296;0.690250453;0.433919249;-0.65149377;125.9;0
0.200041618;0.554239695;0.43311485;0.727208899;0.433630751;-0.838930586;105;0
0.248638984;0.515643433;0.441379494;0.731378608;0.435904043;0.213873588;110;0
0.215942374;0.549912675;0.530696326;0.73696678;0.45030023;-0.49445961;78;0
0.29343827;0.53258734;0.227256103;0.726217421;0.427656855;1;67.75;0
0.299956468;0.507880145;0.27216238;0.68627681;0.435942715;1;1;0
0.309359561;0.492425665;0.513395688;0.702941674;0.428318635;2;8.43;0
0.253369361;0.531525773;0.46009828;0.731280919;0.432961153;0.316351598;3.99;0
0.193930061;0.562815455;0.368279402;0.728095542;0.423984994;-0.971330219;21.89;0
0.265124827;0.514708126;0.523986749;0.723169467;0.441952281;0.571019791;3.59;0
0.157749165;0.518526139;0.480104307;0.673743938;0.430157463;-2;700.18;0
0.26103049;0.526268782;0.638370414;0.724965683;0.435015834;0.48232085;16.92;0
0.164764484;0.585620634;0.655946671;0.694007582;0.437556664;-2;12;0
0.220990604;0.503930487;0.420841197;0.718041085;0.437180266;-0.385095712;53.63;0
0.26430039;0.5195772;0.484418947;0.731231671;0.433292171;0.553159343;77.9;0
0.282787225;0.492897749;0.604239145;0.730264818;0.429992861;0.95365466;467.49;0
0.310461593;0.499555922;0.274017021;0.664364967;0.437396357;2;1;0
0.24467998;0.537027916;0.460002516;0.688780712;0.415243923;0.128106483;43.8;0
0.251961883;0.51630439;0.61121256;0.726140274;0.425634036;0.285860258;399;0
0.284056251;0.516123071;0.635720615;0.728669655;0.420943191;0.981146605;51;0
0.351729919;0.553749746;0.294045828;0.734556358;0.433605213;2;40.28;0
0.279529321;0.501827072;0.39445083;0.713968516;0.426510003;0.883076044;846.34;0
0.295457067;0.526019394;0.567287691;0.71817761;0.436220394;1;30.31;0
0.176358231;0.564206087;0.654303403;0.668266276;0.447583791;-1;11;0
0.270506457;0.516177915;0.552209965;0.699467052;0.433845885;0.687606413;0.89;0
0.294528496;0.677875579;0.329679126;0.569512161;0.395625259;1;99.99;0
0.207842085;0.55609806;0.358381386;0.721103174;0.434621393;-0.66994274;72.42;0
0.278242931;0.52750538;0.580169312;0.719204246;0.454476499;0.855207922;28;0
0.263093021;0.628336955;0.444806254;0.637266647;0.32670046;0.527003136;22.2;0
0.261196412;0.504940369;0.489863556;0.69482558;0.432198706;0.48591534;207.96;0
0.292840683;0.519245188;0.426369781;0.719734819;0.446641974;1;2;0
0.292728976;0.524299463;0.346076158;0.723248088;0.438158831;1;11.5;0
0.158732177;0.509676409;0.37699435;0.698670278;0.441579504;-2;76.7;0
0.295285211;0.525282789;0.574867376;0.720580761;0.436382601;1;9.99;0
0.210917036;0.496595478;0.416018962;0.678266614;0.444607638;-0.603327581;5.22;0
0.201925713;0.52260555;0.28569656;0.677924949;0.437726869;-0.798113911;31;0
0.260476051;0.553098899;0.466039131;0.707217735;0.440244155;0.470309587;59.17;0
0.180714683;0.480132087;0.414014283;0.705365644;0.438155799;-1;1;0
0.213253843;0.550142508;0.576670791;0.706263491;0.434481523;-0.55270343;47.8;0
0.17424596;0.490289128;0.420990825;0.669764524;0.428167967;-1;0.76;0
0.174073609;0.581373956;0.474533685;0.705176568;0.436164717;-1;15;0
0.281696428;0.533106283;0.26553198;0.738796975;0.43585169;0.930023832;127;0
0.296950686;0.522788402;0.329338066;0.723447337;0.435825478;1;71.99;0
0.259337913;0.564365081;0.429832771;0.724598212;0.437271109;0.445653169;77;0
0.142786144;0.517798814;0.581735233;0.709605203;0.433405672;-2;17.9;0
0.288271866;0.530284111;0.419009112;0.695576796;0.438437258;1;17.8;0
0.291292336;0.529249075;0.290079022;0.739043606;0.434997846;1;11;0
0.220073848;0.550795441;0.569856335;0.718548744;0.42849969;-0.404956134;305.65;0
0.255658438;0.514301049;0.410165065;0.711895644;0.444294727;0.36594172;64.99;0
0.226720841;0.501954317;0.350751726;0.727268152;0.441088878;-0.26095692;43;0
0.303858451;0.523958921;0.289063857;0.726116626;0.436388105;1;12.99;0
0.189705218;0.573965873;0.506151992;0.691065356;0.436144588;-1;95.79;0
0.26173444;0.508495909;0.566656371;0.695426717;0.433629023;0.497571098;2.58;0
0.265937011;0.522930781;0.299999248;0.722682045;0.433852375;0.588614797;1.29;0
0.253047171;0.514328692;0.443915636;0.718480703;0.430225305;0.309371722;171.73;0
0.287578156;0.540404852;0.317802484;0.737803341;0.439225822;1;54;0
0.166322432;0.512531936;0.452026198;0.709157315;0.429986583;-2;314.9;0
0.231185749;0.682490472;0.468452285;0.666053475;0.362922086;-0.164230007;4.24;0
0.26602391;0.534869367;0.228182592;0.750881281;0.431410388;0.590497349;4.6;0
0.280719754;0.516360269;0.493203483;0.692828472;0.423736073;0.908865352;1456.08;0
0.22299543;0.526651118;0.415859276;0.726906631;0.441372361;-0.341663539;2.69;0
0.261389034;0.522125159;0.588178787;0.703634861;0.43373634;0.490088272;0.99;0
0.164379362;0.537132145;0.309533449;0.703842584;0.425651457;-2;7.68;0
0.168787145;0.576525788;0.670570396;0.687858127;0.437945273;-2;79;0
0.269989445;0.545267113;0.64537236;0.664070693;0.442148423;0.676405958;63.6;0
0.265015717;0.532378637;0.502972158;0.734067422;0.432161754;0.568656053;4.91;0
0.304916367;0.525460408;0.461415709;0.728744127;0.444691301;1;24.95;0
0.241880773;0.532569029;0.580071604;0.718883474;0.431942175;0.067464976;45;0
0.270959602;0.452390013;0.452524197;0.583393139;0.447825364;0.697423257;1;0
0.232013338;0.498888363;0.523468725;0.735327197;0.430105436;-0.146301269;1.11;0
0.019109316;0.435393715;0.437825216;0.723157665;0.438286459;-5;99.99;0
0.257410699;0.508022026;0.38605018;0.699578343;0.431200423;0.403902383;187.64;0
0.122473903;0.571943239;0.317511386;0.701396083;0.442380962;-3;2;0
0.170684965;0.530882804;0.585109294;0.720005332;0.443223621;-1;3.07;0
0.247501768;0.510848997;0.326759671;0.701509353;0.432195782;0.189237167;61.16;0
0.278744578;0.528216672;0.565447146;0.72769099;0.434572303;0.866075518;3.73;0
0.358646644;0.555708883;0.51189865;0.736261703;0.419130058;3;18.35;0
0.339163401;0.510239731;0.185182525;0.72986271;0.429274795;2;955.02;0
0.182859687;0.517918065;0.453797411;0.72492433;0.448383704;-1;3.59;0
0.206076885;0.554669674;0.572179557;0.703520934;0.436211969;-0.708183706;30.98;0
0.244199441;0.509674257;0.479808235;0.720686493;0.425783435;0.117696169;1.79;0
0.295124265;0.523647467;0.528725246;0.704598006;0.439387523;1;9.99;0
0.187403297;0.520181708;0.485010428;0.725541472;0.451830902;-1;54.99;0
0.240426683;0.504290455;0.36916771;0.739472476;0.434187981;0.035963853;76;0
0.260245868;0.552971611;0.560980796;0.725739645;0.452833349;0.465322937;107;0
0.287103529;0.506406175;0.291032309;0.750550011;0.433606308;1;188.5;0
0.298546847;0.521950473;0.318264295;0.715276576;0.437335275;1;137;0
0.273317945;0.52042147;0.391200912;0.715229815;0.433263057;0.748513962;27.4;0
0.188071231;0.477887143;0.467630417;0.708849311;0.433763199;-1;350;0
0.360199984;0.554908317;0.385854783;0.73837876;0.432523436;3;20.47;0
0.278941632;0.526102785;0.541803443;0.717650233;0.437242147;0.870344462;23;0
0.284082925;0.549868816;0.217046656;0.709744654;0.439089581;0.981724462;20.7;0
0.180011353;0.584226842;0.464270176;0.714728091;0.434135119;-1;210.38;0
0.233720971;0.519317759;0.38168175;0.729359875;0.431157938;-0.109307422;3.76;0
0.220127433;0.542334707;0.559712348;0.685301633;0.437624987;-0.403795274;95.11;0
0.257037576;0.515519388;0.470844417;0.714322604;0.43212282;0.395819106;55.2;0
0.226475421;0.52282279;0.396666733;0.705349319;0.438558567;-0.266273654;14.17;0
0.212452323;0.531502967;0.55454254;0.710906861;0.434022123;-0.570067418;8.99;0
0.283435487;0.518283318;0.480768417;0.699355293;0.439221746;0.967698485;9.99;0
0.294559774;0.569116369;0.470057818;0.702804398;0.478265636;1;7.84;0
0.202832045;0.491232184;0.304606119;0.727493162;0.438487017;-0.778479311;9.95;0
0.149663201;0.535449522;0.514334099;0.678721206;0.431228832;-2;140.18;0
0.242602819;0.519570859;0.47524989;0.717880114;0.44169931;0.083107246;2.69;0
0.141812677;0.536152479;0.42928872;0.725085228;0.437687203;-2;26.8;0
0.315060947;0.470085828;0.385459583;0.592115853;0.436695028;2;1.49;0
0.207605004;0.5512048;0.659784298;0.707015789;0.43390767;-0.675078826;10;0
0.250981348;0.510750928;0.428819596;0.702997929;0.444365663;0.264618133;87;0
0.165726952;0.546396042;0.492108451;0.693396734;0.43641257;-2;123.5;0
0.363818242;0.550164914;0.483632058;0.726133238;0.433189751;3;122.62;0
0.293921295;0.572228131;0.477642432;0.711923384;0.477438513;1;10.5;0
0.206070229;0.551417025;0.505738412;0.716557501;0.433587485;-0.708327907;235.07;0
0.201194411;0.557799425;0.542678455;0.660434144;0.356931165;-0.813956696;4.83;0
0.296281951;0.53259912;0.376859395;0.740837234;0.434873109;1;144;0
0.300289027;0.528171473;0.397168108;0.726751843;0.435955935;1;71.4;0
0.156856222;0.583513039;0.703493416;0.67556938;0.430651422;-2;16.47;0
0.302073027;0.520121454;0.407749754;0.737054053;0.449293669;1;72.76;0
0.300869382;0.519906672;0.448069887;0.70174894;0.438466552;1;9.59;0
0.29150267;0.527241774;0.465673508;0.728530945;0.435242517;1;35.53;0
0.188567095;0.51835019;0.483917984;0.676354905;0.443126148;-1;253.68;0
0.247492423;0.502269092;0.459967111;0.685799371;0.439462855;0.189034723;33.98;0
0.192616309;0.548118696;0.535270369;0.694850913;0.437433154;-0.999791088;19.95;0
0.245076953;0.50608797;0.402457839;0.70367308;0.435021711;0.136706428;1.98;0
0.230370103;0.516157785;0.434173516;0.722671033;0.430305865;-0.18190001;5.31;0
0.284198236;0.521258708;0.461872585;0.72492663;0.439444899;0.984222535;146.11;0
0.183253566;0.528356269;0.440733608;0.723432453;0.44325693;-1;27.5;0
0.240096094;0.472659393;0.307329913;0.701117799;0.424411038;0.028802035;251.21;0
0.254748932;0.524277673;0.436974075;0.714308538;0.436569927;0.346238356;49;0
0.202735623;0.504107386;0.413226683;0.740058671;0.442564079;-0.780568174;4;0
0.243743337;0.505333849;0.428899763;0.721727714;0.43002208;0.107815212;220;0
0.193351095;0.583354733;0.475239919;0.703327594;0.426589942;-0.983872819;25.85;0
0.319205244;0.4936083;0.513568906;0.576295611;0.453513344;2;0.49;0
0.357579412;0.550867213;0.484071566;0.716906439;0.434732679;3;85.19;0
0.155671087;0.551882809;0.50352285;0.702107287;0.436788411;-2;22;0
0.185047352;0.46141353;0.576233639;0.697255912;0.43669892;-1;262;0
0.202020999;0.507384826;0.420616462;0.749223267;0.441420941;-0.796049651;1;0
0.320435254;0.496910425;0.478738959;0.736173833;0.4375001;2;864.83;0
0.275317609;0.525507188;0.323786458;0.744055091;0.430141114;0.791834302;60.4;0
0.223470182;0.520198897;0.439786467;0.712968975;0.43320038;-0.331378602;59.94;0
0.214009271;0.553670148;0.257385436;0.727435614;0.431693619;-0.536337992;208;0
0.160638191;0.44215004;0.546190822;0.686747752;0.433343421;-2;150;0
0.219602432;0.505899221;0.416371808;0.722654125;0.431994822;-0.415168807;35;0
0.36366208;0.57243337;0.336415167;0.714620505;0.44285418;3;26.85;0
0.237644483;0.540109668;0.2861235;0.691920335;0.433870292;-0.024309202;440.25;0
0.354991147;0.573428575;0.229649303;0.719274811;0.41553682;3;1.49;0
0.380704741;0.573743861;0.217965092;0.723856277;0.440904155;3;68.9;0
0.306663053;0.51749229;0.511174343;0.728393697;0.43116669;1;590;0
0.29220799;0.521530998;0.324587354;0.7395712;0.447446497;1;89.58;0
0.223029603;0.530107753;0.537519163;0.659839496;0.435512983;-0.34092322;77.88;0
0.128999495;0.53172626;0.479714791;0.718510693;0.427907564;-2;335.35;0
0.25672375;0.557445806;0.6087825;0.693859114;0.439742918;0.38902045;10;0
0.178716652;0.511530643;0.487361276;0.724538359;0.426251185;-1;643.4;0
0.373160387;0.586009867;0.184090829;0.720894298;0.453457083;3;68.01;0
0.362936268;0.582877732;0.542504824;0.698725574;0.451792742;3;6.26;0
0.376167891;0.587979861;0.260548276;0.716680641;0.458555805;3;50.96;0
0.175780151;0.55152401;0.530349726;0.712740633;0.428649505;-1;49.98;0
0.224601376;0.502997264;0.442977287;0.671205038;0.433386227;-0.306872624;0.76;0
0.291393483;0.508237421;0.448776802;0.710572862;0.423239504;1;0.89;0
0.155802688;0.487704139;0.331011865;0.713483029;0.44090167;-2;0.47;0
0.36483494;0.574214817;0.232466527;0.725449181;0.458921162;3;26.93;0
